tx_id,customer_id,amount,timestamp,merchant_category,segment,age,income,is_fraud,amount_risk_bucket,is_night_tx
TX005712,C0214,27.34,2024-11-21 12:21:58,Fuel,Standard,45,"83,710.00",0,Low,0
TX002455,C0439,27.33,2024-09-19 10:16:00,Dining,Standard,18,"57,230.00",0,Low,0
TX002040,C0113,27.32,2024-09-02 21:21:57,Dining,Premium,38,"121,486.00",0,Low,0
TX001057,C0084,27.26,2024-06-23 19:52:53,Fuel,Standard,31,"66,406.00",0,Low,0
TX002413,C0338,27.24,2024-02-20 07:43:03,Groceries,Premium,34,"167,391.00",0,Low,0
TX005521,C0383,27.23,2024-05-20 05:16:25,Dining,Standard,18,"57,880.00",0,Low,0
TX002436,C0433,27.19,2024-06-27 09:00:27,Dining,Student,34,"10,161.00",0,Low,0
TX000724,C0418,27.11,2024-07-28 22:44:39,Dining,Standard,39,"63,367.00",0,Low,0
TX001316,C0310,27.07,2024-02-20 05:04:20,Fuel,Standard,35,"55,608.00",0,Low,0
TX005989,C0071,27.07,2024-09-10 09:35:13,Groceries,Standard,42,"44,854.00",0,Low,0
TX006447,C0084,27.06,2024-09-11 22:42:14,Entertainment,Standard,31,"66,406.00",0,Low,0
TX001530,C0074,27.05,2024-12-29 16:09:30,Dining,Basic,56,"18,553.00",0,Low,0
TX004833,C0230,26.97,2024-11-07 00:39:13,Dining,Standard,46,"37,804.00",0,Low,1
TX005327,C0481,26.96,2024-10-11 03:53:51,Groceries,Standard,36,"44,963.00",0,Low,1
TX001217,C0125,26.93,2024-10-24 11:43:27,Fuel,Standard,45,"62,842.00",0,Low,0
TX002525,C0420,26.91,2024-07-14 01:33:29,Fuel,Basic,38,"19,505.00",0,Low,1
TX006427,C0279,26.91,2024-10-27 06:55:10,Dining,Premium,38,"67,381.00",0,Low,0
TX002259,C0126,26.9,2024-02-09 01:04:40,Groceries,Standard,64,"46,394.00",0,Low,1
TX005711,C0320,26.89,2024-07-30 12:07:52,Dining,Premium,36,"127,432.00",0,Low,0
TX001461,C0479,26.82,2024-05-10 07:05:37,Groceries,Student,74,"20,884.00",0,Low,0
TX003392,C0420,26.79,2024-02-12 23:21:17,Fuel,Basic,38,"19,505.00",0,Low,0
TX007763,C0349,26.78,2024-11-18 00:49:33,Dining,Basic,29,"24,805.00",0,Low,1
TX000799,C0083,26.73,2024-07-04 07:46:55,Entertainment,Standard,55,"31,241.00",0,Low,0
TX003193,C0048,26.72,2024-09-30 08:53:58,Dining,Student,50,"14,603.00",0,Low,0
TX006034,C0481,26.7,2024-10-30 11:12:20,Groceries,Standard,36,"44,963.00",0,Low,0
TX002740,C0426,26.6,2024-08-15 07:00:19,Dining,Student,54,"17,118.00",0,Low,0
TX005205,C0328,26.54,2024-03-27 04:42:42,Fuel,Standard,47,"61,206.00",0,Low,1
TX001761,C0092,26.54,2024-08-22 19:23:15,Fuel,Basic,49,"37,018.00",0,Low,0
TX006580,C0151,26.49,2024-04-25 04:09:21,Dining,Standard,41,"64,784.00",0,Low,1
TX004702,C0211,26.42,2024-01-20 21:45:10,Entertainment,Student,44,"17,451.00",0,Low,0
TX003518,C0220,26.38,2024-01-01 01:29:12,Entertainment,Basic,38,"32,919.00",0,Low,1
TX005000,C0215,26.38,2024-05-09 03:45:19,Dining,Basic,34,"28,474.00",0,Low,1
TX001599,C0162,26.35,2024-07-02 10:32:26,Dining,Standard,47,"72,590.00",0,Low,0
TX001068,C0285,26.35,2024-07-19 03:36:08,Dining,Basic,63,"31,439.00",0,Low,1
TX007145,C0004,26.19,2024-06-28 22:29:59,Entertainment,Student,56,"11,732.00",0,Low,0
TX000576,C0307,26.19,2024-10-21 23:49:30,Fuel,Standard,53,"56,834.00",0,Low,0
TX001602,C0100,26.18,2024-02-26 06:44:30,Groceries,Standard,35,"50,783.00",0,Low,0
TX001948,C0358,26.16,2024-05-19 14:31:17,Dining,Student,34,"16,496.00",0,Low,0
TX001805,C0214,26.16,2024-09-18 20:03:23,Dining,Standard,45,"83,710.00",0,Low,0
TX000252,C0119,26.14,2024-10-01 10:19:58,Groceries,Standard,51,"81,039.00",0,Low,0
TX001238,C0059,26.13,2024-06-10 09:44:33,Dining,Basic,41,"29,342.00",0,Low,0
TX007138,C0393,26.11,2024-04-28 08:08:52,Dining,Student,22,"10,586.00",0,Low,0
TX001178,C0395,26.08,2024-05-18 18:37:02,Dining,Student,52,"16,554.00",1,Low,0
TX000061,C0164,26.06,2024-12-27 04:13:28,Groceries,Premium,28,"78,881.00",0,Low,1
TX001597,C0137,26.01,2024-04-20 12:44:36,Groceries,Premium,28,"101,976.00",0,Low,0
TX005588,C0048,26.01,2024-05-02 11:00:45,Dining,Student,50,"14,603.00",0,Low,0
TX007239,C0416,25.96,2024-01-04 01:51:31,Clothing,Premium,29,"114,532.00",0,Low,1
TX007198,C0013,25.96,2024-04-12 00:03:16,Dining,Standard,40,"64,682.00",0,Low,1
TX005964,C0067,25.96,2024-04-20 22:17:23,Dining,Basic,37,"31,572.00",0,Low,0
TX006818,C0092,25.96,2024-08-27 18:57:11,Groceries,Basic,49,"37,018.00",0,Low,0
TX004274,C0270,25.94,2024-11-20 17:10:48,Dining,Standard,39,"91,596.00",0,Low,0
TX001593,C0121,25.93,2024-04-01 11:18:09,Dining,Basic,47,"24,788.00",0,Low,0
TX000943,C0262,25.91,2024-10-21 08:50:21,Dining,Premium,37,"157,573.00",0,Low,0
TX000404,C0394,25.88,2024-11-24 22:20:38,Groceries,Standard,59,"22,706.00",0,Low,0
TX000403,C0120,25.84,2024-06-21 17:06:39,Dining,Basic,47,"31,583.00",1,Low,0
TX006787,C0308,25.72,2024-07-21 07:42:27,Fuel,Standard,30,"63,149.00",0,Low,0
TX001587,C0428,25.68,2024-04-27 18:30:29,Dining,Standard,46,"62,297.00",0,Low,0
TX000336,C0461,25.58,2024-11-09 09:16:36,Dining,Standard,61,"46,806.00",0,Low,0
TX003314,C0440,25.56,2024-01-02 17:17:24,Entertainment,Standard,37,"49,943.00",0,Low,0
TX004337,C0441,25.54,2024-08-06 02:50:15,Healthcare,Basic,42,"25,092.00",0,Low,1
TX006437,C0455,25.52,2024-11-12 06:03:16,Clothing,Standard,31,"37,448.00",0,Low,0
TX004855,C0008,25.51,2024-09-25 09:30:23,Dining,Standard,47,"74,176.00",0,Low,0
TX007731,C0012,25.49,2024-05-22 15:50:29,Dining,Standard,32,"66,193.00",0,Low,0
TX003253,C0431,25.46,2024-12-30 01:49:45,Dining,Student,23,"11,242.00",0,Low,1
TX002500,C0315,25.45,2024-10-29 09:30:02,Entertainment,Basic,53,"20,049.00",0,Low,0
TX005259,C0090,25.39,2024-03-26 20:42:45,Dining,Standard,44,"37,624.00",0,Low,0
TX005081,C0377,25.37,2024-10-13 12:06:33,Fuel,Premium,48,"57,230.00",0,Low,0
TX004160,C0083,25.37,2024-12-05 23:01:51,Dining,Standard,55,"31,241.00",0,Low,0
TX001769,C0222,25.35,2024-04-18 15:06:12,Fuel,Standard,18,"54,135.00",0,Low,0
TX004171,C0482,25.35,2024-11-14 13:13:27,Groceries,Basic,26,"38,319.00",0,Low,0
TX002501,C0150,25.29,2024-10-04 22:30:31,Fuel,Student,41,"18,534.00",0,Low,0
TX003335,C0373,25.2,2024-08-16 17:46:38,Dining,Premium,55,"67,934.00",0,Low,0
TX002271,C0308,25.11,2024-04-27 01:01:36,Dining,Standard,30,"63,149.00",0,Low,1
TX001883,C0248,25.08,2024-11-22 17:14:12,Dining,Student,30,"15,502.00",0,Low,0
TX007596,C0207,25.06,2024-09-07 07:16:55,Dining,Standard,44,"86,325.00",0,Low,0
TX006772,C0405,25.06,2024-12-17 19:28:25,Dining,Basic,32,"24,655.00",0,Low,0
TX006454,C0254,25.03,2024-01-10 23:35:37,Fuel,Standard,50,"42,295.00",0,Low,0
TX007694,C0336,25.03,2024-06-29 02:57:04,Groceries,Basic,36,"19,041.00",0,Low,1
TX005563,C0283,25,2024-03-03 20:54:04,Dining,Standard,57,"40,171.00",0,Low,0
TX006494,C0057,24.94,2024-03-02 14:18:07,Dining,Standard,27,"36,226.00",0,Low,0
TX005272,C0028,24.93,2024-02-26 07:22:53,Clothing,Basic,42,"24,399.00",0,Low,0
TX005379,C0146,24.93,2024-03-17 23:06:18,Clothing,Basic,47,"26,328.00",0,Low,0
TX007193,C0216,24.93,2024-04-19 17:35:30,Dining,Standard,47,"58,261.00",0,Low,0
TX005730,C0125,24.93,2024-09-24 02:26:52,Groceries,Standard,45,"62,842.00",0,Low,1
TX001759,C0465,24.91,2024-10-08 18:37:49,Groceries,Student,36,"14,938.00",0,Low,0
TX003602,C0189,24.86,2024-03-14 07:47:18,Dining,Premium,27,"101,458.00",0,Low,0
TX004086,C0060,24.8,2024-08-06 01:51:34,Entertainment,Student,49,"19,469.00",0,Low,1
TX001952,C0390,24.8,2024-09-06 04:43:04,Clothing,Premium,31,"50,063.00",0,Low,1
TX006801,C0480,24.79,2024-11-21 21:36:15,Fuel,Standard,51,"51,860.00",0,Low,0
TX006699,C0423,24.77,2024-11-03 03:52:20,Dining,Basic,35,"25,123.00",0,Low,1
TX000323,C0078,24.75,2024-10-22 22:21:36,Groceries,Student,34,"12,389.00",0,Low,0
TX007373,C0447,24.67,2024-08-20 15:18:22,Groceries,Student,42,"16,747.00",0,Low,0
TX000464,C0341,24.59,2024-04-26 16:39:20,Dining,Student,28,"21,710.00",0,Low,0
TX005750,C0472,24.59,2024-11-10 00:57:07,Fuel,Standard,18,"41,000.00",0,Low,1
TX000091,C0278,24.53,2024-02-10 00:31:34,Groceries,Standard,30,"54,061.00",0,Low,1
TX002658,C0256,24.53,2024-05-22 14:48:28,Groceries,Standard,32,"22,699.00",0,Low,0
TX007744,C0433,24.49,2024-08-21 23:16:00,Dining,Student,34,"10,161.00",1,Low,0
TX005457,C0467,24.48,2024-10-08 00:09:11,Dining,Basic,45,"30,956.00",0,Low,1
TX000559,C0387,24.47,2024-10-12 15:53:08,Dining,Student,42,"17,832.00",0,Low,0
TX004968,C0196,24.45,2024-03-05 18:11:34,Dining,Student,42,"14,851.00",0,Low,0
TX004904,C0383,24.4,2024-10-17 17:13:09,Dining,Standard,18,"57,880.00",0,Low,0
TX000324,C0124,24.33,2024-11-17 17:12:21,Dining,Standard,21,"61,362.00",0,Low,0
TX007065,C0135,24.31,2024-10-12 04:37:13,Dining,Standard,26,"51,139.00",0,Low,1
TX006279,C0454,24.29,2024-04-14 21:14:04,Groceries,Standard,44,"51,628.00",0,Low,0
TX003879,C0056,24.2,2024-10-09 22:43:40,Groceries,Standard,49,"60,280.00",0,Low,0
TX005041,C0343,24.19,2024-06-24 17:54:02,Dining,Standard,40,"63,534.00",0,Low,0
TX005540,C0328,24.18,2024-06-12 23:55:54,Dining,Standard,47,"61,206.00",0,Low,0
TX005350,C0030,24.13,2024-07-03 13:01:18,Dining,Standard,34,"32,152.00",0,Low,0
TX001927,C0492,24.1,2024-10-21 12:34:42,Dining,Student,55,"21,246.00",0,Low,0
TX000840,C0443,24.07,2024-12-19 18:13:25,Dining,Premium,18,"78,354.00",0,Low,0
TX002185,C0343,23.9,2024-05-22 01:00:42,Dining,Standard,40,"63,534.00",0,Low,1
TX005407,C0141,23.88,2024-12-01 02:02:53,Dining,Basic,40,"20,193.00",0,Low,1
TX001988,C0044,23.83,2024-03-26 12:48:43,Dining,Premium,34,"73,077.00",0,Low,0
TX002926,C0333,23.68,2024-12-01 00:46:14,Dining,Basic,38,"37,711.00",0,Low,1
TX003653,C0288,23.62,2024-12-22 04:12:25,Groceries,Premium,45,"42,884.00",1,Low,1
TX007557,C0024,23.55,2024-11-29 00:28:15,Fuel,Standard,20,"57,911.00",0,Low,1
TX003430,C0316,23.53,2024-10-03 17:52:01,Dining,Standard,38,"44,606.00",0,Low,0
TX000134,C0285,23.5,2024-12-11 15:16:37,Groceries,Basic,63,"31,439.00",0,Low,0
TX000752,C0313,23.49,2024-12-20 02:49:05,Dining,Basic,47,"18,779.00",0,Low,1
TX007522,C0042,23.46,2024-05-08 07:47:47,Dining,Standard,40,"65,625.00",0,Low,0
TX007023,C0254,23.39,2024-06-27 16:22:47,Dining,Standard,50,"42,295.00",0,Low,0
TX001231,C0134,23.38,2024-07-25 00:56:52,Dining,Basic,43,"21,817.00",1,Low,1
TX002762,C0407,23.34,2024-03-27 22:20:53,Dining,Standard,25,"52,375.00",0,Low,0
TX004198,C0214,23.3,2024-10-18 17:36:16,Groceries,Standard,45,"83,710.00",0,Low,0
TX006784,C0420,23.29,2024-11-05 17:52:42,Fuel,Basic,38,"19,505.00",0,Low,0
TX002677,C0341,23.28,2024-02-29 19:10:25,Dining,Student,28,"21,710.00",0,Low,0
TX007331,C0476,23.27,2024-08-14 03:24:10,Dining,Standard,35,"80,675.00",0,Low,1
TX007947,C0367,23.25,2024-09-05 14:08:32,Groceries,Student,40,"17,155.00",0,Low,0
TX004276,C0071,23.2,2024-04-14 13:56:47,Dining,Standard,42,"44,854.00",0,Low,0
TX003231,C0428,23.16,2024-08-24 06:43:01,Dining,Standard,46,"62,297.00",0,Low,0
TX000047,C0292,23.12,2024-02-06 20:46:21,Dining,Basic,32,"28,202.00",0,Low,0
TX006385,C0375,23.1,2024-06-03 08:19:56,Entertainment,Standard,63,"71,369.00",0,Low,0
TX006441,C0258,23.08,2024-05-30 17:32:28,Dining,Standard,29,"35,153.00",0,Low,0
TX003598,C0229,23.07,2024-11-10 03:47:53,Groceries,Basic,29,"43,067.00",0,Low,1
TX003827,C0469,23.06,2024-02-05 20:15:10,Fuel,Premium,31,"125,897.00",0,Low,0
TX006682,C0116,23.05,2024-06-04 11:54:35,Dining,Standard,41,"57,963.00",0,Low,0
TX000138,C0029,23.03,2024-10-04 14:52:29,Dining,Basic,30,"39,560.00",0,Low,0
TX001783,C0313,23.03,2024-12-14 10:22:25,Fuel,Basic,47,"18,779.00",0,Low,0
TX005915,C0140,23.02,2024-07-05 19:15:31,Groceries,Basic,23,"42,591.00",0,Low,0
TX003138,C0347,23,2024-03-27 17:11:40,Entertainment,Basic,20,"25,346.00",0,Low,0
TX003950,C0090,22.99,2024-06-23 18:24:58,Entertainment,Standard,44,"37,624.00",0,Low,0
TX004613,C0450,22.97,2024-05-13 23:38:46,Dining,Basic,25,"18,120.00",1,Low,0
TX006397,C0200,22.97,2024-09-06 04:47:19,Dining,Standard,24,"53,789.00",0,Low,1
TX001958,C0125,22.96,2024-07-15 02:23:03,Entertainment,Standard,45,"62,842.00",0,Low,1
TX006406,C0289,22.9,2024-08-09 02:56:13,Dining,Premium,41,"60,311.00",1,Low,1
TX001255,C0342,22.82,2024-11-22 23:52:49,Dining,Standard,40,"46,696.00",0,Low,0
TX002338,C0452,22.81,2024-05-22 18:20:07,Dining,Standard,49,"69,014.00",0,Low,0
TX001749,C0378,22.8,2024-02-20 09:36:09,Dining,Basic,40,"27,468.00",0,Low,0
TX001810,C0413,22.75,2024-12-05 02:54:47,Dining,Standard,19,"71,288.00",0,Low,1
TX004542,C0294,22.75,2024-12-08 11:00:58,Dining,Basic,48,"22,253.00",0,Low,0
TX006472,C0013,22.63,2024-04-26 13:56:10,Groceries,Standard,40,"64,682.00",1,Low,0
TX002942,C0059,22.62,2024-05-24 09:25:01,Groceries,Basic,41,"29,342.00",1,Low,0
TX006181,C0212,22.52,2024-09-04 12:13:16,Dining,Student,51,"10,786.00",0,Low,0
TX000473,C0383,22.51,2024-05-31 18:10:56,Dining,Standard,18,"57,880.00",0,Low,0
TX003920,C0031,22.4,2024-04-06 02:38:55,Fuel,Basic,30,"25,528.00",0,Low,1
TX004839,C0437,22.39,2024-01-06 11:31:29,Fuel,Standard,57,"51,798.00",0,Low,0
TX003624,C0055,22.39,2024-07-09 19:06:52,Fuel,Standard,50,"51,381.00",0,Low,0
TX005194,C0126,22.38,2024-08-14 14:51:48,Clothing,Standard,64,"46,394.00",0,Low,0
TX004720,C0448,22.37,2024-09-12 01:05:44,Dining,Standard,26,"72,859.00",0,Low,1
TX005280,C0331,22.35,2024-06-08 09:47:58,Entertainment,Standard,37,"55,657.00",0,Low,0
TX007954,C0072,22.31,2024-08-23 04:55:16,Dining,Standard,56,"82,014.00",0,Low,1
TX002800,C0127,22.3,2024-03-16 18:53:36,Groceries,Standard,26,"54,634.00",0,Low,0
TX007951,C0026,22.28,2024-11-03 03:40:45,Dining,Basic,39,"21,787.00",0,Low,1
TX003682,C0407,22.25,2024-04-30 15:43:48,Dining,Standard,25,"52,375.00",0,Low,0
TX001006,C0147,22.23,2024-05-25 07:42:11,Dining,Standard,23,"71,180.00",0,Low,0
TX006468,C0218,22.2,2024-10-05 13:18:19,Dining,Standard,35,"62,435.00",0,Low,0
TX004327,C0420,22.17,2024-11-10 00:49:51,Entertainment,Basic,38,"19,505.00",0,Low,1
TX006348,C0228,22.16,2024-04-04 07:33:22,Groceries,Standard,25,"37,854.00",0,Low,0
TX004989,C0224,22.16,2024-08-17 13:51:09,Dining,Basic,18,"38,405.00",0,Low,0
TX000412,C0070,22.11,2024-10-01 03:58:12,Dining,Basic,30,"41,520.00",0,Low,1
TX007501,C0014,22.09,2024-09-10 11:54:17,Groceries,Student,18,"23,653.00",0,Low,0
TX007591,C0016,22.07,2024-01-04 12:48:24,Fuel,Standard,31,"58,287.00",0,Low,0
TX003053,C0166,22.05,2024-02-03 06:21:32,Fuel,Standard,42,"12,271.00",0,Low,0
TX002132,C0164,22.05,2024-02-09 01:27:50,Dining,Premium,28,"78,881.00",0,Low,1
TX002985,C0211,22.02,2024-06-12 00:28:41,Dining,Student,44,"17,451.00",0,Low,1
TX000411,C0205,22.02,2024-10-25 17:23:22,Dining,Standard,21,"69,970.00",0,Low,0
TX001658,C0303,21.97,2024-01-09 11:01:27,Dining,Premium,46,"96,717.00",0,Low,0
TX004892,C0066,21.97,2024-09-11 01:57:35,Groceries,Basic,54,"40,633.00",0,Low,1
TX000586,C0085,21.92,2024-03-30 00:14:37,Groceries,Basic,28,"36,286.00",0,Low,1
TX001472,C0290,21.91,2024-06-30 02:44:24,Dining,Student,30,"18,763.00",0,Low,1
TX001967,C0247,21.87,2024-07-13 03:44:18,Groceries,Standard,32,"52,749.00",1,Low,1
TX005554,C0312,21.87,2024-12-03 13:23:11,Dining,Standard,51,"45,056.00",0,Low,0
TX006824,C0213,21.86,2024-09-02 16:25:11,Fuel,Standard,49,"45,643.00",0,Low,0
TX005593,C0446,21.84,2024-07-20 23:51:06,Dining,Student,46,"15,012.00",0,Low,0
TX005323,C0329,21.83,2024-10-18 07:20:26,Dining,Basic,45,"28,517.00",0,Low,0
TX004393,C0107,21.82,2024-01-19 02:46:37,Dining,Premium,60,"91,788.00",0,Low,1
TX001000,C0041,21.79,2024-11-08 05:44:37,Dining,Standard,46,"39,681.00",0,Low,0
TX000629,C0137,21.74,2024-06-25 17:34:46,Fuel,Premium,28,"101,976.00",0,Low,0
TX002130,C0447,21.74,2024-10-21 06:01:44,Dining,Student,42,"16,747.00",0,Low,0
TX005616,C0271,21.74,2024-12-08 09:39:53,Dining,Basic,55,"41,074.00",0,Low,0
TX000728,C0248,21.73,2024-04-08 08:54:59,Dining,Student,30,"15,502.00",0,Low,0
TX005447,C0070,21.72,2024-11-23 00:58:27,Dining,Basic,30,"41,520.00",0,Low,1
TX007690,C0310,21.72,2024-11-30 10:45:21,Fuel,Standard,35,"55,608.00",0,Low,0
TX007074,C0358,21.68,2024-11-12 05:11:13,Fuel,Student,34,"16,496.00",0,Low,0
TX005802,C0179,21.57,2024-12-11 01:24:00,Dining,Student,34,"18,985.00",0,Low,1
TX003501,C0077,21.53,2024-12-20 02:28:14,Dining,Standard,39,"67,609.00",0,Low,1
TX001637,C0011,21.52,2024-05-15 05:55:55,Groceries,Standard,32,"34,602.00",0,Low,0
TX004562,C0337,21.52,2024-05-31 13:01:01,Dining,Standard,28,"53,675.00",0,Low,0
TX004612,C0278,21.49,2024-02-20 12:27:20,Dining,Standard,30,"54,061.00",0,Low,0
TX002591,C0016,21.42,2024-09-20 16:30:16,Fuel,Standard,31,"58,287.00",0,Low,0
TX000703,C0431,21.4,2024-10-28 17:17:20,Groceries,Student,23,"11,242.00",0,Low,0
TX003831,C0294,21.31,2024-02-16 19:09:52,Groceries,Basic,48,"22,253.00",0,Low,0
TX002014,C0451,21.24,2024-09-02 00:57:37,Fuel,Basic,37,"9,568.00",1,Low,1
TX006895,C0127,21.23,2024-05-04 13:57:49,Dining,Standard,26,"54,634.00",0,Low,0
TX005871,C0385,21.23,2024-07-16 01:13:52,Dining,Standard,28,"57,003.00",0,Low,1
TX002387,C0019,21.18,2024-11-14 06:32:20,Dining,Premium,27,"87,141.00",0,Low,0
TX005451,C0082,21.18,2024-12-07 16:57:17,Dining,Standard,42,"18,641.00",0,Low,0
TX005220,C0343,21.17,2024-10-08 12:58:04,Dining,Standard,40,"63,534.00",0,Low,0
TX007620,C0455,21.15,2024-02-04 00:47:44,Fuel,Standard,31,"37,448.00",0,Low,1
TX006712,C0215,21.14,2024-01-30 20:18:04,Dining,Basic,34,"28,474.00",0,Low,0
TX002598,C0127,21.13,2024-02-06 16:04:27,Groceries,Standard,26,"54,634.00",0,Low,0
TX003302,C0340,21.07,2024-03-14 02:35:53,Groceries,Premium,31,"139,173.00",0,Low,1
TX004756,C0377,21.06,2024-02-27 07:21:57,Entertainment,Premium,48,"57,230.00",0,Low,0
TX006265,C0069,21.03,2024-02-06 12:29:47,Dining,Premium,42,"87,307.00",0,Low,0
TX002956,C0386,21.02,2024-03-22 11:33:28,Groceries,Basic,39,"28,780.00",0,Low,0
TX002748,C0313,20.97,2024-03-30 11:18:41,Dining,Basic,47,"18,779.00",0,Low,0
TX004626,C0423,20.95,2024-07-29 07:47:46,Entertainment,Basic,35,"25,123.00",0,Low,0
TX004696,C0299,20.93,2024-10-25 15:11:09,Groceries,Standard,47,"31,105.00",1,Low,0
TX005496,C0042,20.92,2024-06-08 03:51:54,Dining,Standard,40,"65,625.00",0,Low,1
TX005336,C0381,20.9,2024-01-13 21:27:28,Dining,Premium,27,"159,579.00",0,Low,0
TX001564,C0127,20.9,2024-04-22 21:23:12,Dining,Standard,26,"54,634.00",0,Low,0
TX005425,C0157,20.8,2024-01-05 08:46:55,Dining,Student,60,"16,976.00",0,Low,0
TX004677,C0441,20.77,2024-03-30 21:06:48,Entertainment,Basic,42,"25,092.00",0,Low,0
TX001289,C0435,20.77,2024-05-01 16:15:05,Fuel,Basic,56,"42,246.00",0,Low,0
TX005414,C0130,20.75,2024-10-09 04:48:10,Groceries,Standard,31,"61,544.00",0,Low,1
TX006206,C0412,20.65,2024-06-16 18:35:19,Entertainment,Standard,24,"54,863.00",0,Low,0
TX004158,C0279,20.61,2024-10-26 16:36:51,Dining,Premium,38,"67,381.00",0,Low,0
TX006466,C0194,20.53,2024-12-19 22:15:42,Dining,Basic,23,"28,429.00",0,Low,0
TX004377,C0322,20.51,2024-11-28 03:12:02,Dining,Basic,45,"32,231.00",0,Low,1
TX007647,C0056,20.5,2024-06-06 18:04:40,Dining,Standard,49,"60,280.00",0,Low,0
TX007857,C0300,20.45,2024-06-10 11:04:53,Groceries,Premium,45,"103,214.00",0,Low,0
TX007936,C0434,20.32,2024-12-04 04:18:15,Dining,Basic,46,"34,799.00",0,Low,1
TX005009,C0378,20.2,2024-12-23 10:17:49,Fuel,Basic,40,"27,468.00",0,Low,0
TX000862,C0432,20.18,2024-06-10 22:37:26,Dining,Standard,18,"52,838.00",0,Low,0
TX007192,C0396,20.15,2024-07-24 12:35:40,Groceries,Basic,32,"49,943.00",0,Low,0
TX007404,C0164,20.11,2024-05-04 15:59:41,Fuel,Premium,28,"78,881.00",0,Low,0
TX000699,C0180,20.09,2024-06-04 04:13:02,Dining,Standard,70,"47,593.00",0,Low,1
TX006885,C0193,20.01,2024-02-06 05:49:03,Fuel,Premium,40,"82,228.00",1,Low,0
TX006011,C0015,19.77,2024-10-01 17:01:32,Entertainment,Premium,18,"80,766.00",0,Low,0
TX004378,C0187,19.76,2024-10-21 18:21:23,Dining,Premium,43,"80,350.00",0,Low,0
TX002369,C0283,19.71,2024-07-23 08:16:36,Fuel,Standard,57,"40,171.00",0,Low,0
TX002663,C0088,19.69,2024-09-12 00:24:02,Groceries,Student,41,"14,809.00",0,Low,1
TX007827,C0062,19.58,2024-05-16 16:49:37,Dining,Basic,35,"33,654.00",0,Low,0
TX000478,C0081,19.49,2024-09-10 20:46:52,Dining,Standard,35,"48,215.00",0,Low,0
TX005699,C0105,19.36,2024-11-08 01:50:06,Dining,Standard,36,"75,990.00",0,Low,1
TX004105,C0146,19.26,2024-10-11 13:56:03,Dining,Basic,47,"26,328.00",0,Low,0
TX003880,C0443,19.23,2024-05-13 12:34:16,Dining,Premium,18,"78,354.00",1,Low,0
TX000877,C0451,19.16,2024-03-28 21:40:08,Groceries,Basic,37,"9,568.00",0,Low,0
TX000218,C0075,18.98,2024-09-19 05:15:23,Dining,Basic,18,"31,024.00",0,Low,0
TX002269,C0262,18.95,2024-12-21 14:12:51,Dining,Premium,37,"157,573.00",0,Low,0
TX007405,C0085,18.93,2024-08-31 18:27:17,Dining,Basic,28,"36,286.00",0,Low,0
TX007430,C0257,18.9,2024-12-27 07:19:53,Dining,Basic,53,"24,888.00",0,Low,0
TX002830,C0432,18.89,2024-10-27 15:22:44,Dining,Standard,18,"52,838.00",0,Low,0
TX002905,C0435,18.87,2024-03-05 06:38:21,Groceries,Basic,56,"42,246.00",0,Low,0
TX006939,C0423,18.84,2024-01-03 21:13:24,Dining,Basic,35,"25,123.00",1,Low,0
TX002045,C0017,18.83,2024-09-21 08:54:50,Dining,Standard,25,"58,740.00",0,Low,0
TX004118,C0447,18.71,2024-04-10 22:12:31,Fuel,Student,42,"16,747.00",0,Low,0
TX001834,C0288,18.71,2024-12-17 04:16:15,Dining,Premium,45,"42,884.00",0,Low,1
TX000009,C0314,18.6,2024-06-03 00:02:06,Groceries,Student,47,"21,998.00",0,Low,1
TX001934,C0048,18.58,2024-05-05 18:04:22,Dining,Student,50,"14,603.00",0,Low,0
TX001363,C0462,18.47,2024-11-06 16:12:52,Groceries,Premium,38,"101,754.00",0,Low,0
TX002660,C0061,18.43,2024-10-31 14:27:06,Dining,Premium,32,"100,281.00",0,Low,0
TX001487,C0358,18.36,2024-06-04 12:46:36,Dining,Student,34,"16,496.00",0,Low,0
TX001677,C0137,18.34,2024-07-27 03:40:01,Dining,Premium,28,"101,976.00",0,Low,1
TX002815,C0195,18.34,2024-09-04 04:07:34,Groceries,Standard,40,"53,925.00",0,Low,1
TX004107,C0424,18.33,2024-05-24 05:27:13,Dining,Premium,49,"84,390.00",0,Low,0
TX000936,C0262,18.23,2024-12-20 14:14:55,Dining,Premium,37,"157,573.00",0,Low,0
TX007110,C0498,18.2,2024-06-11 03:27:00,Dining,Basic,35,"31,092.00",0,Low,1
TX004115,C0112,18.04,2024-11-29 23:28:43,Fuel,Basic,37,"35,081.00",0,Low,0
TX000811,C0063,17.97,2024-06-15 04:49:07,Dining,Student,24,"17,279.00",1,Low,1
TX002607,C0358,17.94,2024-07-20 23:45:16,Dining,Student,34,"16,496.00",0,Low,0
TX004113,C0212,17.93,2024-04-13 20:09:56,Groceries,Student,51,"10,786.00",1,Low,0
TX007766,C0242,17.81,2024-03-02 06:39:14,Groceries,Premium,36,"53,171.00",0,Low,0
TX002333,C0043,17.73,2024-07-05 09:31:25,Dining,Standard,36,"58,657.00",0,Low,0
TX006949,C0429,17.7,2024-09-11 13:50:44,Dining,Basic,50,"30,515.00",0,Low,0
TX002768,C0450,17.68,2024-12-02 06:21:49,Dining,Basic,25,"18,120.00",0,Low,0
TX006131,C0184,17.63,2024-07-21 04:18:11,Dining,Basic,43,"36,801.00",0,Low,1
